843 COL1A2 IL6 465.0
844 COL1A2 IGF1 520.0
845 COL1A2 CXCL12 539.0
846 COL1A2 SPP1 541.0
847 COL1A2 ITGA6 684.0
848 COL1A2 COL6A2 801.0
849 COL1A2 COL5A1 963.0
850 COL1A2 COL3A1 991.0
851 COL1A2 COL5A2 993.0
852 COL3A1 DCN 931.0
853 COL3A1 FAP 593.0
854 COL3A1 TGFB1 577.0
855 COL3A1 SERPINE1 527.0
856 COL3A1 SOX9 472.0
857 COL3A1 ISLR 593.0
858 COL3A1 LOXL1 592.0
859 COL3A1 IL1B 414.0
860 COL3A1 LUM 982.0
861 COL3A1 PCOLCE2 924.0
862 COL3A1 COL6A2 817.0
863 COL3A1 IGF1 437.0
864 COL3A1 SPP1 426.0
865 COL3A1 TNF 433.0
866 COL3A1 LAMA3 442.0
867 COL3A1 IL6 468.0
868 COL3A1 MKX 536.0
869 COL3A1 LAMA2 553.0
870 COL3A1 CXCL12 644.0
871 COL3A1 COL5A1 914.0
872 COL3A1 COL5A2 983.0
873 COL5A1 DCN 645.0
874 COL5A1 TGFB1 628.0
875 COL5A1 SERPINE1 400.0
876 COL5A1 LOXL1 594.0
877 COL5A1 LUM 923.0
878 COL5A1 PCOLCE2 935.0
879 COL5A1 COL6A2 940.0
880 COL5A1 PPIC 465.0
881 COL5A1 LAMA3 585.0
882 COL5A1 LAMA2 456.0
883 COL5A1 COL5A2 979.0
884 COL5A2 DCN 539.0
885 COL5A2 FAP 590.0
886 COL5A2 LOXL1 560.0
887 COL5A2 LUM 941.0
888 COL5A2 PCOLCE2 940.0
889 COL5A2 COL6A2 710.0
890 COL5A2 LAMA3 432.0
891 COL5A2 DOK6 461.0
892 COL5A2 LAMA2 516.0
893 COL6A2 DCN 586.0
894 COL6A2 LOXL1 630.0
895 COL6A2 LUM 669.0
896 COL6A2 ITGB5 748.0
897 COL6A2 SPP1 587.0
898 COL6A2 LAMA2 605.0
899 COL6A2 ITGA6 704.0
900 COMMD10 COMMD9 966.0
901 COMMD10 SH3GLB1 443.0
902 COMMD10 WSB2 600.0
903 COMMD10 DTL 600.0
904 COMMD10 COMMD8 981.0
905 COMMD8 COMMD9 913.0
906 COMMD8 DTL 600.0
907 COMMD8 WSB2 600.0
908 COMMD9 MRPL57 467.0
909 COMMD9 WSB2 600.0
910 COMMD9 DTL 608.0
911 COQ10B DOCK8 422.0
912 COQ10B HSD17B13 427.0
913 COQ10B KCNJ9 506.0
914 COX4I1 SIRT1 546.0
915 COX4I1 SDCBP 419.0
916 COX4I1 PPARGC1A 765.0
917 COX4I1 SSR3 527.0
918 COX4I1 PPARG 503.0
919 COX4I1 HSPA4 675.0
920 COX4I1 CYCS 997.0
921 COX4I1 UCP3 529.0
922 COX4I1 SAMM50 527.0
923 COX4I1 DYNLL1 481.0
924 COX4I1 PPARA 497.0
925 COX4I1 SOD2 698.0
926 CPLX1 SLC32A1 790.0
927 CPLX1 YKT6 654.0
928 CPLX1 PCSK2 416.0
929 CPLX1 ERC1 402.0
930 CPLX1 NSF 600.0
931 CPLX1 SYN2 906.0
932 CRACR2A PNPLA3 426.0
933 CRACR2A PZP 463.0
934 CRACR2A CUX2 788.0
935 CRACR2A TRMT10C 549.0
936 CRACR2A LYPLAL1 425.0
937 CRACR2A RABIF 406.0
938 CRACR2A SLC35G1 463.0
939 CRACR2A FDFT1 406.0
940 CREB3 MAPK1 667.0
941 CREB3 GAB1 414.0
942 CREB3 PPARGC1A 643.0
943 CREB3 MORF4L2 401.0
944 CREB3 CREBZF 837.0
945 CREB3 JUN 917.0
946 CSGALNACT2 DCN 913.0
947 CSGALNACT2 NCAN 918.0
948 CSH2 IGF1 687.0
949 CSH2 IRS1 486.0
950 CSH2 LEPR 650.0
951 CSTB MVP 430.0
952 CSTB STAT1 735.0
953 CTLA4 TGFB1 481.0
954 CTLA4 KLRB1 638.0
955 CTLA4 GZMK 491.0
956 CTLA4 EGR2 414.0
957 CTLA4 LGALS3 460.0
958 CTLA4 IL1A 506.0
959 CTLA4 IL1B 706.0
960 CTLA4 EPCAM 465.0
961 CTLA4 STAT3 685.0
962 CTLA4 ITIH4 459.0
963 CTLA4 FCGR2A 720.0
964 CTLA4 ITGB5 901.0
965 CTLA4 IL17RA 405.0
966 CTLA4 MET 422.0
967 CTLA4 RNASE1 439.0
968 CTLA4 PIGR 451.0
969 CTLA4 ITGA6 457.0
970 CTLA4 SLC2A1 465.0
971 CTLA4 SLAMF6 468.0
972 CTLA4 SIRPA 469.0
973 CTLA4 FUT4 475.0
974 CTLA4 MRC1 477.0
975 CTLA4 HLA-DQA1 482.0
976 CTLA4 NRAS 504.0
977 CTLA4 JUN 518.0
978 CTLA4 CXCL9 627.0
979 CTLA4 TLR4 645.0
980 CTLA4 CXCL10 646.0
981 CTLA4 STAT1 651.0
982 CTLA4 CXCL12 661.0
983 CTLA4 FCGR1A 697.0
984 CTLA4 PMEL 710.0
985 CTLA4 VTCN1 747.0
986 CTLA4 ENTPD1 752.0
987 CTLA4 IL6 805.0
988 CTLA4 TNF 840.0
989 CTLA4 ITGAM 926.0
990 CTLA4 ITGAX 927.0
991 CTSA GNS 493.0
992 CTSA HLA-DQA1 906.0
993 CTSA RHOA 558.0
994 CTSA PSMD14 588.0
995 CUX2 SNRNP70 425.0
996 CXCL10 MIF 494.0
997 CXCL10 TGFB1 458.0
998 CXCL10 SERPINE1 472.0
999 CXCL10 CXCL6 414.0
1000 CXCL10 IL1A 981.0
1001 CXCL10 IL1B 988.0
1002 CXCL10 STAT3 856.0
1003 CXCL10 FCGR2A 457.0
1004 CXCL10 PPARG 456.0
1005 CXCL10 IL32 428.0
1006 CXCL10 IL17RA 438.0
1007 CXCL10 SPP1 469.0
1008 CXCL10 FCGR1A 508.0
1009 CXCL10 JUN 514.0
1010 CXCL10 MRC1 589.0
1011 CXCL10 IFNL3 594.0
1012 CXCL10 ITGAX 664.0
1013 CXCL10 ITGAM 701.0
1014 CXCL10 CXCL12 792.0
1015 CXCL10 GNB1 900.0
1016 CXCL10 STAT1 922.0
1017 CXCL10 TLR4 961.0
1018 CXCL10 TNF 989.0
1019 CXCL10 CXCL9 989.0
1020 CXCL10 IL6 989.0
1021 CXCL12 DCN 692.0
1022 CXCL12 FAP 509.0
1023 CXCL12 MIF 519.0
1024 CXCL12 MAPK1 923.0
1025 CXCL12 TGFB1 487.0
1026 CXCL12 SERPINE1 465.0
1027 CXCL12 CXCL6 633.0
1028 CXCL12 RAP2A 905.0
1029 CXCL12 RAF1 912.0
1030 CXCL12 LYVE1 540.0
1031 CXCL12 IL1A 595.0
1032 CXCL12 IL1B 741.0
1033 CXCL12 EPCAM 412.0
1034 CXCL12 STAT3 959.0
1035 CXCL12 ITIH4 606.0
1036 CXCL12 PPARG 416.0
1037 CXCL12 IGF1 832.0
1038 CXCL12 MET 626.0
1039 CXCL12 LEPR 473.0
1040 CXCL12 STAT1 936.0
1041 CXCL12 CXCL9 890.0
1042 CXCL12 JUN 459.0
1043 CXCL12 TLR4 929.0
1044 CXCL12 FGR 914.0
1045 CXCL12 SPP1 660.0
1046 CXCL12 MRC1 455.0
1047 CXCL12 ITGAX 504.0
1048 CXCL12 RHOA 518.0
1049 CXCL12 ITGAM 654.0
1050 CXCL12 ROBO1 709.0
1051 CXCL12 TNF 715.0
1052 CXCL12 IL6 762.0
1053 CXCL12 SAG 815.0
1054 CXCL12 GNB1 900.0
1055 CXCL12 ITCH 913.0
1056 CXCL12 PPARA 921.0
1057 CXCL6 IL1A 504.0
1058 CXCL6 TNF 525.0
1059 CXCL6 TLR4 553.0
1060 CXCL6 IL1B 791.0
1061 CXCL6 IL6 803.0
1062 CXCL9 MIF 451.0
1063 CXCL9 GZMK 464.0
1064 CXCL9 IL1A 697.0
1065 CXCL9 IL1B 776.0
1066 CXCL9 STAT3 525.0
1067 CXCL9 FCGR2A 424.0
1068 CXCL9 STAT1 774.0
1069 CXCL9 DUSP10 404.0
1070 CXCL9 FCGR1A 437.0
1071 CXCL9 MRC1 526.0
1072 CXCL9 UBD 543.0
1073 CXCL9 ITGAX 596.0
1074 CXCL9 ITGAM 641.0
1075 CXCL9 TLR4 675.0
1076 CXCL9 IL6 786.0
1077 CXCL9 TNF 801.0
1078 CXCL9 GNB1 900.0
1079 CYB5R2 TP53I3 416.0
1080 CYB5R2 MARC1 405.0
1081 CYCS SIRT1 714.0
1082 CYCS MAPK1 950.0
1083 CYCS MRPS7 413.0
1084 CYCS PRDX1 456.0
1085 CYCS IL1B 636.0
1086 CYCS STAT3 600.0
1087 CYCS PPARGC1A 698.0
1088 CYCS IMPA2 421.0
1089 CYCS PPARG 560.0
1090 CYCS IGF1 510.0
1091 CYCS HSPA4 814.0
1092 CYCS RHOA 407.0
1093 CYCS LDHB 411.0
1094 CYCS SRXN1 422.0
1095 CYCS HK1 455.0
1096 CYCS PSMD14 457.0
1097 CYCS SLC2A1 471.0
1098 CYCS TLR4 480.0
1099 CYCS UCP3 502.0
1100 CYCS PPARA 506.0
1101 CYCS CYP2E1 528.0
1102 CYCS PPP1R3B 555.0
1103 CYCS MDH1 562.0
1104 CYCS ERN1 569.0
1105 CYCS RNASE1 600.0
1106 CYCS PRKCD 607.0
1107 CYCS IL6 610.0
1108 CYCS TXNRD1 612.0
1109 CYCS TXN 702.0
1110 CYCS JUN 730.0
1111 CYCS TNF 739.0
1112 CYCS SOD2 838.0
1113 CYCS MTHFR 851.0
1114 CYP2C19 GSTA3 692.0
1115 CYP2C19 PLA2G16 650.0
1116 CYP2C19 NR1I2 731.0
1117 CYP2C19 HTR7 647.0
1118 CYP2C19 ENTPD1 556.0
1119 CYP2C19 PPARA 414.0
1120 CYP2C19 NR1H4 425.0
1121 CYP2C19 MTHFR 426.0
1122 CYP2C19 HTR2A 504.0
1123 CYP2C19 UGT1A3 649.0
1124 CYP2C19 CYP2E1 907.0
1125 CYP2E1 GSTA3 769.0
1126 CYP2E1 PNPLA3 439.0
1127 CYP2E1 GCLC 487.0
1128 CYP2E1 UGT2A3 825.0
1129 CYP2E1 PRDX1 830.0
1130 CYP2E1 IL1B 505.0
1131 CYP2E1 PPARG 481.0
1132 CYP2E1 SPINK1 463.0
1133 CYP2E1 HSPA4 608.0
1134 CYP2E1 PLA2G16 650.0
1135 CYP2E1 NR1I2 703.0
1136 CYP2E1 SREBF1 570.0
1137 CYP2E1 JUN 539.0
1138 CYP2E1 TLR4 439.0
1139 CYP2E1 MTHFR 428.0
1140 CYP2E1 PPARA 656.0
1141 CYP2E1 IL6 539.0
1142 CYP2E1 TNF 608.0
1143 CYP2E1 UGT1A3 813.0
1144 CYP2E1 KLF6 409.0
1145 CYP2E1 NR1H4 494.0
1146 CYP2E1 FMO1 685.0
1147 DAAM2 MYO9A 415.0
1148 DAAM2 RHOA 933.0
1149 DAZAP1 SNRPD3 529.0
1150 DAZAP1 DYNLL1 538.0
1151 DAZAP1 SRSF5 586.0
1152 DAZAP1 MSI2 817.0
1153 DCN SERPINE1 409.0
1154 DCN KRT18 414.0
1155 DCN FAP 416.0
1156 DCN LAMA2 422.0
1157 DCN KRT8 424.0
1158 DCN LRRC59 428.0
1159 DCN PEG3 436.0
1160 DCN IL6 450.0
1161 DCN LRRC57 450.0
1162 DCN IL1B 456.0
1163 DCN HTRA1 471.0
1164 DCN SOX9 480.0
1165 DCN TNF 559.0
1166 DCN MKX 565.0
1167 DCN SPP1 642.0
1168 DCN NCAN 692.0
1169 DCN ERBB3 822.0
1170 DCN TLR4 845.0
1171 DCN TMPRSS6 903.0
1172 DCN MET 917.0
1173 DCN GPC3 941.0
1174 DCN LUM 942.0
1175 DCN IGF1 983.0
1176 DCN TGFB1 996.0
1177 DDX19B UBALD1 426.0
1178 DEFA1 LYZ 497.0
1179 DEFA1 DEFB1 769.0
1180 DEFB1 IL1B 529.0
1181 DEFB1 IL6 469.0
1182 DEFB1 TNF 493.0
1183 DEFB1 TLR4 576.0
1184 DEPDC1B OIP5 554.0
1185 DEPDC1B RAD51AP1 553.0
1186 DEPDC1B MND1 561.0
1187 DEPDC1B KIF18A 575.0
1188 DEPDC1B HELLS 472.0
1189 DEPDC1B DTL 552.0
1190 DEPDC1B ZWINT 589.0
1191 DEPDC1B MCM10 593.0
1192 DEPDC1B PBK 605.0
1193 DEPDC1B TOP2A 629.0
1194 DEPDC1B NUSAP1 658.0
1195 DFNA5 POU4F3 503.0
1196 DKK3 SFRP5 705.0
1197 DKK3 DYNLT1 832.0
1198 DKK4 SFRP5 477.0
1199 DKK4 LRP4 519.0
1200 DNAJC12 FAM221A 420.0
1201 DNAJC12 GOLM1 499.0
1202 DNAJC12 HSPA4 684.0
1203 DNAJC12 SSR3 689.0
1204 DNAJC8 SNRPD3 555.0
1205 DNAJC8 SAFB 401.0
1206 DNAJC8 SRSF5 421.0
1207 DNAJC8 SNRNP70 451.0
1208 DOCK7 YWHAH 450.0
1209 DOCK7 STMN2 404.0
1210 DOCK7 MOB1B 415.0
1211 DOCK7 RHOA 547.0
1212 DOCK7 GAB1 606.0
1213 DOCK7 DOCK8 728.0
1214 DOCK7 MET 784.0
1215 DOCK7 MYO6 825.0
1216 DOCK7 ERBB3 927.0
1217 DOCK8 STAT3 684.0
1218 DOCK8 RABL2B 463.0
1219 DOCK8 MOB1B 427.0
1220 DOK6 TSHZ2 420.0
1221 DPM2 EGFLAM 446.0
1222 DPYSL2 GDA 710.0
1223 DPYSL2 GNA12 435.0
1224 DPYSL2 MAP1B 780.0
1225 DPYSL2 TNIK 418.0
1226 DPYSL2 SYN2 443.0
1227 DPYSL2 STMN2 473.0
1228 DPYSL2 RHOA 566.0
1229 DPYSL2 TXN 678.0
1230 DPYSL2 FES 868.0
1231 DRAM2 GPR37L1 622.0
1232 DTL OIP5 818.0
1233 DTL RAD51AP1 788.0
1234 DTL MND1 675.0
1235 DTL MCM4 898.0
1236 DTL KIF18A 579.0
1237 DTL MCM6 787.0
1238 DTL FEN1 845.0
1239 DTL TYMS 871.0
1240 DTL WDHD1 796.0
1241 DTL KPNA2 558.0
1242 DTL UHRF1 597.0
1243 DTL SHPRH 602.0
1244 DTL HELLS 776.0
1245 DTL ZWINT 821.0
1246 DTL UBE2T 822.0
1247 DTL TOP2A 851.0
1248 DTL PBK 854.0
1249 DTL NUSAP1 863.0
1250 DTL MCM10 925.0
1251 DTL PCNA 996.0
1252 DTNA GAREM 427.0
1253 DTNA MAGED2 485.0
1254 DUSP10 MAPK1 955.0
1255 DUSP10 NCK2 565.0
1256 DUSP10 SLC25A18 585.0
1257 DUSP10 PPA1 455.0
1258 DUSP10 JUN 484.0
1259 DUSP8 MAPK1 958.0
1260 DUSP8 PPP1R3B 424.0
1261 DUSP8 JUN 431.0
1262 DYNLL1 HSPB11 628.0
1263 DYNLL1 IFT81 676.0
1264 DYNLL1 TTC21B 703.0
1265 DYNLL1 IFT172 747.0
1266 DYNLL1 GALNT1 600.0
1267 DYNLL1 DYNLT1 992.0
1268 DYNLL1 PRKAA2 903.0
1269 DYNLL1 IFT52 726.0
1270 DYNLT1 PIH1D1 458.0
1271 DYNLT1 SAG 435.0
1272 E2F3 SIRT1 514.0
1273 E2F3 MCM4 550.0
1274 E2F3 JUN 405.0
1275 E2F3 MET 443.0
1276 E2F3 MCM6 451.0
1277 E2F3 MED13 458.0
1278 E2F3 L3MBTL3 458.0
1279 E2F3 PCNA 499.0
1280 E2F3 EFNA3 514.0
1281 E2F3 TNRC6C 663.0
1282 E2F3 HELLS 759.0
1283 ECE1 LGALS3 452.0
1284 ECE1 PTPRK 438.0
1285 EEF2K MAT1A 643.0
1286 EEF2K PRKAA2 848.0
1287 EFNA3 ERBB3 602.0
1288 EFNA3 MET 703.0
1289 EFNA3 EPHB1 880.0
1290 EGR2 ERBB3 402.0
1291 EGR2 SLAMF6 404.0
1292 EGR2 TNF 434.0
1293 EGR2 POU3F4 447.0
1294 EGR2 TRIB1 451.0
1295 EGR2 NR4A2 556.0
1296 EGR2 HIST1H2AC 612.0
1297 EGR2 SREBF2 649.0
1298 EGR2 JUND 810.0
1299 EGR2 JUN 858.0
1300 EHD4 MAPRE1 466.0
1301 EHF SRSF5 776.0
1302 EIF2B1 TNRC6C 486.0
1303 EIF2B1 JUN 450.0
1304 EIF2B1 EMG1 515.0
1305 ELMO2 FCGR2A 600.0
1306 ELMO2 FCGR1A 600.0
1307 ELMO2 RHOA 774.0
1308 EMG1 SNRPD3 420.0
1309 EMG1 FBL 998.0
1310 EMG1 MRPS7 910.0
1311 EMG1 SNRPA1 445.0
1312 EMG1 UBE2Z 490.0
1313 EMG1 ENPP1 515.0
1314 EMG1 ILF2 543.0
1315 EMG1 MAT1A 892.0
1316 EMG1 RCL1 992.0
1317 EMG1 NOP14 999.0
1318 ENOPH1 MAT1A 443.0
1319 ENOPH1 SS18L2 515.0
1320 ENOPH1 LRRC57 574.0
1321 ENOPH1 MTPN 817.0
1322 ENPP1 SIRT1 682.0
1323 ENPP1 ENPP2 642.0
1324 ENPP1 GUCY1A3 674.0
1325 ENPP1 TCF7L2 480.0
1326 ENPP1 PPA1 488.0
1327 ENPP1 KL 509.0
1328 ENPP1 SPP1 587.0
1329 ENPP1 ITPA 814.0
1330 ENPP1 ENTPD1 962.0
1331 ENPP5 MIPOL1 566.0
1332 ENTPD1 KLRB1 489.0
1333 ENTPD1 PZP 567.0
1334 ENTPD1 IL1B 519.0
1335 ENTPD1 STAT3 455.0
1336 ENTPD1 GUCY1A3 685.0
1337 ENTPD1 TYMS 915.0
1338 ENTPD1 TLR4 405.0
1339 ENTPD1 ITGAX 524.0
1340 ENTPD1 IL6 558.0
1341 ENTPD1 ITGAM 572.0
1342 ENTPD1 TNF 577.0
1343 ENTPD1 ITPA 918.0
1344 EPB41L4A PTGDS 486.0
1345 EPB41L4A ITM2C 573.0
1346 EPCAM SIRT1 419.0
1347 EPCAM SALL4 528.0
1348 EPCAM SOX9 605.0
1349 EPCAM SPP1 403.0
1350 EPCAM FCGR1A 404.0
1351 EPCAM FCGR2A 413.0
1352 EPCAM TNF 470.0
1353 EPCAM IL6 479.0
1354 EPCAM STAT3 496.0
1355 EPCAM FUT4 523.0
1356 EPCAM ERBB3 527.0
1357 EPCAM MET 542.0
1358 EPCAM GPC3 577.0
1359 EPCAM ITGAX 585.0
1360 EPCAM ITGAM 604.0
1361 EPCAM ITGA6 766.0
1362 EPCAM KRT18 787.0
1363 EPCAM KRT8 816.0
1364 EPCAM SPINT2 821.0
1365 EPHB1 NCK2 946.0
1366 EPHB1 SDCBP 714.0
1367 EPHB1 MRAS 514.0
1368 EPHB1 JUN 434.0
1369 EPHB1 FGR 904.0
1370 EPHB1 ROBO1 416.0
1371 EPHB1 GRB10 480.0
1372 EPHB1 TENM3 545.0
1373 ERBB3 MAPK1 478.0
1374 ERBB3 GAB1 875.0
1375 ERBB3 STAT3 666.0
1376 ERBB3 ITCH 404.0
1377 ERBB3 MERTK 445.0
1378 ERBB3 TCF7L2 476.0
1379 ERBB3 FES 486.0
1380 ERBB3 KRT18 497.0
1381 ERBB3 JUN 556.0
1382 ERBB3 RHOA 780.0
1383 ERBB3 IGF1 817.0
1384 ERBB3 IRS1 830.0
1385 ERBB3 ITGA6 924.0
1386 ERBB3 MET 944.0
1387 ERBB3 NRAS 972.0
1388 ERC1 MAP1B 457.0
1389 ERC1 RAD54L2 415.0
1390 ERC1 MICAL3 741.0
1391 ERC1 SYN2 438.0
1392 ERN1 IL1B 508.0
1393 ERN1 STAT3 448.0
1394 ERN1 HSPA4 556.0
1395 ERN1 IRS1 557.0
1396 ERN1 TRMT10C 540.0
1397 ERN1 SREBF1 498.0
1398 ERN1 JUN 794.0
1399 ERN1 TLR4 544.0
1400 ERN1 TXN 439.0
1401 ERN1 UBD 500.0
1402 ERN1 PPARA 411.0
1403 ERN1 IL6 504.0
1404 ERN1 TNF 957.0
1405 ERN1 MANF 430.0
1406 ERVW-1 ITIH4 990.0
1407 ERVW-1 TLR4 793.0
1408 ERVW-1 SPP1 441.0
1409 ERVW-1 TNF 457.0
1410 ERVW-1 SLC2A1 438.0
1411 EXOC3L4 RABIF 524.0
1412 EXOC3L4 GRTP1 502.0
1413 EXOC3L4 NR1H4 535.0
1414 EYA2 FGR 494.0
1415 FABP1 VIL1 525.0
1416 FABP1 UGT2A3 567.0
1417 FABP1 FABP4 897.0
1418 FABP1 SLC27A5 746.0
1419 FABP1 PPARGC1A 938.0
1420 FABP1 NCOR1 670.0
1421 FABP1 FABP2 926.0
1422 FABP1 PPARG 723.0
1423 FABP1 LPIN1 448.0
1424 FABP1 NR1I2 519.0
1425 FABP1 SREBF1 613.0
1426 FABP1 ITPA 641.0
1427 FABP1 FDFT1 689.0
1428 FABP1 TXNRD1 706.0
1429 FABP1 FABP5 719.0
1430 FABP1 NR1H4 772.0
1431 FABP1 MTTP 799.0
1432 FABP1 JUN 911.0
1433 FABP1 ME1 912.0
1434 FABP1 LPL 947.0
1435 FABP1 PPARA 998.0
1436 FABP2 VIL1 522.0
1437 FABP2 FABP4 695.0
1438 FABP2 SLC27A5 412.0
1439 FABP2 TNF 403.0
1440 FABP2 SREBF1 440.0
1441 FABP2 LPL 478.0
1442 FABP2 MTTP 496.0
1443 FABP2 IL6 502.0
1444 FABP2 PPARG 522.0
1445 FABP2 PPARA 583.0
1446 FABP4 SERPINE1 406.0
1447 FABP4 SOX9 404.0
1448 FABP4 SREBF2 407.0
1449 FABP4 SLC2A1 408.0
1450 FABP4 IGF1 440.0
1451 FABP4 LEPR 452.0
1452 FABP4 UCP3 454.0
1453 FABP4 SPP1 473.0
1454 FABP4 IRS1 473.0
1455 FABP4 LPIN1 505.0
1456 FABP4 TNF 523.0
1457 FABP4 IL1B 548.0
1458 FABP4 IL6 563.0
1459 FABP4 FABP5 673.0
1460 FABP4 SREBF1 722.0
1461 FABP4 PPARA 739.0
1462 FABP4 LPL 842.0
1463 FABP4 MED13 900.0
1464 FABP4 MED7 900.0
1465 FABP4 PPARGC1A 962.0
1466 FABP4 PPARG 995.0
1467 FABP5 PPARG 764.0
1468 FABP5 LPL 437.0
1469 FABP5 SREBF1 441.0
1470 FABP5 PPARA 645.0
1471 FAIM KRT18 403.0
1472 FAM111A FAM221A 461.0
1473 FAM213B WDR76 553.0
1474 FAM214A TMEM185B 405.0
1475 FAP LUM 561.0
1476 FARS2 TSFM 609.0
1477 FARS2 MTHFR 446.0
1478 FAT1 RBM10 425.0
1479 FAT1 JUN 911.0
1480 FAT1 PTPRD 566.0
1481 FAT1 PPARA 920.0
1482 FAT1 TNF 931.0
1483 FBL SNRPD3 563.0
1484 FBL MPZL1 402.0
1485 FBL RAN 409.0
1486 FBL FEN1 430.0
1487 FBL TRMT10C 430.0
1488 FBL SNRPA1 445.0
1489 FBL ITGAM 454.0
1490 FBL PSMD14 558.0
1491 FBL PSME3 619.0
1492 FBL MLF1 667.0
1493 FBL SNRNP70 677.0
1494 FBL RPL8 749.0
1495 FBL HNRNPAB 772.0
1496 FBL ILF2 772.0
1497 FBL MRPS7 798.0
1498 FBL PIH1D1 830.0
1499 FBL RCL1 990.0
1500 FBL NOP14 995.0
1501 FBLIM1 TCF7L1 426.0
1502 FBLIM1 PARVA 590.0
1503 FBLIM1 PARVB 542.0
1504 FBLIM1 HIST1H3A 450.0
1505 FBXO2 IL6 453.0
1506 FCAMR FCGR2A 431.0
1507 FCAMR TLR4 438.0
1508 FCAMR FCGR1A 547.0
1509 FCAMR ITM2C 693.0
1510 FCGR1A IL1B 660.0
1511 FCGR1A FCGR2A 686.0
1512 FCGR1A MERTK 734.0
1513 FCGR1A IGF1 956.0
1514 FCGR1A PIGR 724.0
1515 FCGR1A FUT4 668.0
1516 FCGR1A STAT1 582.0
1517 FCGR1A SUCO 486.0
1518 FCGR1A TREM2 538.0
1519 FCGR1A TLR4 627.0
1520 FCGR1A IL6 628.0
1521 FCGR1A SIRPA 703.0
1522 FCGR1A TNF 743.0
1523 FCGR1A ITGAX 797.0
1524 FCGR1A MRC1 872.0
1525 FCGR1A ITGAM 878.0
1526 FCGR1A FGR 944.0
1527 FCGR2A KLRB1 432.0
1528 FCGR2A LGALS3 751.0
1529 FCGR2A LYZ 406.0
1530 FCGR2A IL1A 423.0
1531 FCGR2A IL1B 726.0
1532 FCGR2A ITIH4 561.0
1533 FCGR2A FUT4 429.0
1534 FCGR2A HK1 535.0
1535 FCGR2A SIRPA 539.0
1536 FCGR2A PIGR 631.0
1537 FCGR2A IL6 651.0
1538 FCGR2A IGF1 691.0
1539 FCGR2A TLR4 720.0
1540 FCGR2A MRC1 722.0
1541 FCGR2A TNF 723.0
1542 FCGR2A ITGAX 868.0
1543 FCGR2A FGR 942.0
1544 FCGR2A ITGAM 995.0
1545 FDFT1 PNPLA3 414.0
1546 FDFT1 PPP1R3B 428.0
1547 FDFT1 SREBF1 955.0
1548 FDFT1 SREBF2 970.0
1549 FDFT1 LYPLAL1 600.0
1550 FDFT1 PPARA 929.0
1551 FEN1 SIRT1 426.0
1552 FEN1 OIP5 780.0
1553 FEN1 RAD51AP1 755.0
1554 FEN1 PAPD7 585.0
1555 FEN1 MND1 419.0
1556 FEN1 TUBG1 498.0
1557 FEN1 MCM4 988.0
1558 FEN1 WDR76 542.0
1559 FEN1 MCM6 993.0
1560 FEN1 TERF2IP 915.0
1561 FEN1 HELLS 503.0
1562 FEN1 STAG1 514.0
1563 FEN1 UHRF1 525.0
1564 FEN1 HNRNPAB 572.0
1565 FEN1 UBE2T 601.0
1566 FEN1 KPNA2 629.0
1567 FEN1 NUSAP1 722.0
1568 FEN1 PBK 726.0
1569 FEN1 ZWINT 797.0
1570 FEN1 TYMS 894.0
1571 FEN1 TOP2A 898.0
1572 FEN1 MCM10 918.0
1573 FEN1 WDHD1 942.0
1574 FEN1 PCNA 999.0
1575 FES STAT3 473.0
1576 FES MERTK 412.0
1577 FES FGR 411.0
1578 FES PACSIN3 437.0
1579 FGR IL1B 411.0
1580 FGR STAT3 956.0
1581 FGR TLR4 416.0
1582 FGR TNF 441.0
1583 FGR ITGAX 639.0
1584 FGR ITGAM 667.0
1585 FGR PRKCD 921.0
1586 FOXC2 SOX9 445.0
1587 FOXC2 LYVE1 638.0
1588 FOXC2 PPARGC1A 432.0
1589 FRMD1 MOB1B 451.0
1590 FRMD1 ILF2 549.0
1591 FUT2 FUT4 978.0
1592 FUT2 RAB1A 502.0
1593 FUT2 LACC1 456.0
1594 FUT2 ST3GAL6 924.0
1595 FUT2 ST3GAL1 939.0
1596 FUT4 SALL4 429.0
1597 FUT4 IL1B 419.0
1598 FUT4 STAT3 467.0
1599 FUT4 ST3GAL1 412.0
1600 FUT4 TNF 475.0
1601 FUT4 IL6 506.0
1602 FUT4 ITGA6 514.0
1603 FUT4 ITGAX 603.0
1604 FUT4 ITGAM 765.0
1605 FUT4 ST3GAL6 944.0
1606 FXYD2 MAPK1 602.0
1607 FXYD2 FXYD5 617.0
1608 FXYD2 JUN 900.0
1609 GAB1 MAPK1 947.0
1610 GAB1 NCK2 909.0
1611 GAB1 HHIP 467.0
1612 GAB1 STAT3 522.0
1613 GAB1 NRAS 522.0
1614 GAB1 KL 582.0
1615 GAB1 IRS1 683.0
1616 GAB1 IL6 911.0
1617 GAB1 MET 998.0
1618 GABRE NSF 632.0
1619 GALNT1 ST3GAL6 404.0
1620 GALNT1 MANBAL 420.0
1621 GALNT1 ST3GAL1 471.0
1622 GAREM MAPRE1 403.0
1623 GAS6 NCAN 540.0
1624 GAS6 LGALS3 418.0
1625 GAS6 STAT3 469.0
1626 GAS6 MERTK 997.0
1627 GAS6 TNF 405.0
1628 GAS6 IL6 447.0
1629 GAS6 SIRPA 649.0
1630 GCAT GSS 420.0
1631 GCC2 NSF 668.0
